sim_id,SiSiSi_epsilon,SiSiSi_sigma,SiSiSi_a,SiSiSi_lambda,SiSiSi_gamma,SiSiSi_costheta0,SiSiSi_A,SiSiSi_B,SiSiSi_p,SiSiSi_q,SiSiSi_tol,reason
1000046.0,2.1959391327161444,1.8993496033174435,2.2215221233503746,21.223456693149497,0.16331338973424625,-0.3333333333333333,-0.21947421584533355,0.6823904639318663,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000047.0,2.155065096800695,0.7912351144888441,2.0316540310235056,24.190793329566656,1.331070784937596,-0.3333333333333333,-1.7365782692285707,0.6721923671282187,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000048.0,2.2233186946221197,2.214313053466202,2.019204688076237,18.267509224083152,1.6149401079984658,-0.3333333333333333,-1.491707315517603,0.4000445479481244,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000049.0,2.20573071879393,2.291233400947507,1.9602800281549118,21.452576906155475,2.262949762982,-0.3333333333333333,12.257805179316573,0.9610445393454397,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
1000050.0,2.2489012043249166,3.0263297466997807,2.2724225197536594,23.23412982302118,0.7592735316416059,-0.3333333333333333,-3.0058056480031308,0.7017572691499064,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000051.0,2.1097064057452974,1.16571231329362,2.0323594074599103,23.95617989305714,1.374256282086428,-0.3333333333333333,-3.1372558198787637,0.4101878814706579,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000052.0,2.101320469391852,2.816052945977659,2.059898305768204,16.541586101094666,1.9011841699585212,-0.3333333333333333,-2.00472170418655,0.7306270562773199,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000053.0,2.033371474741058,1.4849389109075541,1.7568716680849723,24.985273467935674,1.6350414851058341,-0.3333333333333333,13.904056746957924,0.44900196618767274,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
1000054.0,2.159704406513561,2.1479134177285304,2.141789128729848,15.680057430708432,1.7210229472118899,-0.3333333333333333,-2.9724777502909197,1.1274722654780889,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000055.0,2.126493029754563,1.5001601913704736,2.1429954969025347,28.168381715196123,1.0235346123873434,-0.3333333333333333,-5.7963230384343865,0.5853699330090218,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000056.0,2.1377963122143315,0.7897951469965805,2.260854603999371,30.760513553214196,1.0932045471712075,-0.3333333333333333,-0.8688113144811407,1.069979134202667,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000057.0,2.174259510777821,2.1541278209975276,2.0366500558041563,25.984847156727426,1.7410596404966863,-0.3333333333333333,-1.997009970192364,0.6583890249032623,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000058.0,2.2028879720896275,2.967314743469526,1.9649731168850337,21.177363541580313,0.9914131760593521,-0.3333333333333333,-0.8622589855642682,0.5208826312723179,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000059.0,2.194136207122338,1.9836376603529116,1.6629460324418674,27.292357195413395,1.2759876523201314,-0.3333333333333333,-0.06323348869098844,0.48702725862904656,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000060.0,2.1284449424408822,1.906615289652333,1.8157396242249757,19.59077424558502,1.3828392347124514,-0.3333333333333333,-1.1605592516002847,0.3672809283112846,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000061.0,2.0880905943918404,2.1172489093614932,1.9886354480034651,32.17561152732662,1.484300539648985,-0.3333333333333333,-0.5368414101673329,0.6694716230062046,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000062.0,2.168442541502503,1.931880516234663,1.9249402319909439,27.108343122290833,0.5887552327581203,-0.3333333333333333,-1.883496921086934,0.7147075481057218,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000063.0,2.137673832951971,2.560653311676506,1.9746585464202606,33.329343758325784,1.8462304787944763,-0.3333333333333333,-0.1372495478279383,0.6807779018625848,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000064.0,2.140404881317897,2.5329274013917202,1.8035263888024353,30.57073367921861,1.7470544408901016,-0.3333333333333333,7.489713069857924,0.6999254694521442,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
1000065.0,2.243635640847799,2.114080205130341,2.1501569574231785,30.30385818159341,1.17220113199677,-0.3333333333333333,-2.530774316216233,1.1228688511193194,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000066.0,2.0775927171954143,2.516269780560275,1.9094614952629434,22.693748010614794,1.9934172026906636,-0.3333333333333333,13.87126723547718,0.8041289089370539,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
1000067.0,2.1816704822106883,1.9570261662193678,1.9848378109067382,24.37059476668953,1.3266195561893048,-0.3333333333333333,-0.11434647347467042,0.8157675257182304,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000068.0,2.1815395291821646,1.8727271080186378,2.1033100760957866,23.27489533777506,0.7282708775631264,-0.3333333333333333,-3.2203811016697355,0.3861869860982844,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000069.0,2.1209352604203255,0.905451264846771,2.105182834621109,23.76617268438698,1.724915915899224,-0.3333333333333333,-1.409759754142529,0.5219417759143672,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000070.0,2.1064155020775366,2.5153682828738857,1.7830546550031088,27.470818821837458,1.6183204174882984,-0.3333333333333333,12.43507250267368,0.6574121029226158,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
1000071.0,2.1246707172117874,2.7213807314080687,2.284048416322359,20.438799483661846,0.7433748342164629,-0.3333333333333333,-2.229209866223581,0.667136773067185,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000072.0,2.0679348378243185,1.6645149570606146,2.444831038527216,25.100050122324973,0.9626590320707409,-0.3333333333333333,-0.011425780182671375,1.2168248913646018,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000073.0,2.0695487738059803,2.938261618515206,1.9036768982759176,26.944664593800574,1.1985778000437852,-0.3333333333333333,-0.9967685396757222,0.43361644483324563,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
1000074.0,2.1904501223538224,2.0784514977047577,1.531650795361045,22.922883169281445,1.862319682827834,-0.3333333333333333,20.739004236618438,0.3122214710321683,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
1000075.0,2.113401350444558,3.3902522326259055,1.6183279767409444,24.6239712559571,1.94630995850244,-0.3333333333333333,12.625983872525058,0.46529529107212797,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
1000076.0,2.212305771979545,1.657448343433064,1.93414789894804,16.06309316243957,2.1902287629212234,-0.3333333333333333,-1.569774853311399,0.6390592569343032,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
